State,Date,StartOdo,EndOdo,DistanceReported,,,
TX,7/1/2025,145000,145340,340,,,
OK,7/2/2025,145340,145700,350,,,
KS,7/3/2025,145700,146040,330,,,
MO,7/4/2025,146040,146360,320,,,
IL,7/5/2025,146360,146710,350,,,
IN,7/6/2025,146710,147030,310,,,
OH,7/7/2025,147030,147390,360,,,
PA,7/8/2025,147390,147720,330,,,
NJ,7/9/2025,147720,148020,310,,,
NY,7/10/2025,148020,148370,350,,,
MA,7/11/2025,148370,148670,280,,,
CT,7/12/2025,148670,148960,280,,,
RI,7/13/2025,148960,149200,240,,,
MA,7/14/2025,149200,149510,310,,,
NY,7/15/2025,149510,149810,290,,,
PA,7/16/2025,149810,150100,310,,,
OH,7/17/2025,150100,150440,350,,,
IN,7/18/2025,150440,150780,340,,,
IL,7/19/2025,150780,151120,330,,,
MO,7/20/2025,151120,151460,340,,,
KS,7/21/2025,151460,151780,280,,,
OK,7/22/2025,151780,152130,330,,,
TX,7/23/2025,152130,152470,340,,,
NM,7/24/2025,152470,152780,310,,,
AZ,7/25/2025,152780,153090,330,,,
CA,7/26/2025,153090,153430,340,,,
NV,7/27/2025,153430,153740,,,,
UT,7/28/2025,153740,154090,350,,,
CO,7/29/2025,154090,154430,360,,,
KS,7/30/2025,154430,154730,290,,,9730
OK,7/31/2025,154730,155050,310,,,
TX,8/1/2025,155050,155350,280,,,
LA,8/2/2025,155350,155650,320,,,
AR,8/3/2025,155650,155940,280,,,
MO,8/4/2025,155940,156300,370,,,
IL,8/5/2025,156300,156600,290,,,
IN,8/6/2025,156600,156930,320,,,
OH,8/7/2025,156930,157260,340,,,
PA,8/8/2025,157260,157610,350,,,
NJ,8/9/2025,157610,157900,280,,,
NY,8/10/2025,157900,158250,360,,,
CT,8/11/2025,158250,158550,270,,,
MA,8/12/2025,158550,158840,290,,,
RI,8/13/2025,158840,159100,260,,,
MA,8/14/2025,159100,159400,290,,,
NY,8/15/2025,159400,159740,350,,,
PA,8/16/2025,159740,160030,310,,,
OH,8/17/2025,160030,160380,350,,,
IN,8/18/2025,160380,160720,330,,,
IL,8/19/2025,160720,161070,340,,,
MO,8/20/2025,161070,161390,320,,,
KS,8/21/2025,161390,161690,280,,,
OK,8/22/2025,161690,162020,340,,,
TX,8/23/2025,162020,162350,320,,,
NM,8/24/2025,162350,162670,N/A,,,
AZ,8/25/2025,162670,163000,330,,,
CA,8/26/2025,163000,163300,290,,,
NV,8/27/2025,163300,163590,280,,,
UT,8/28/2025,163590,163950,360,,,
CO,8/29/2025,163950,164230,270,,,
KS,8/30/2025,164230,164500,270,,,
OK,8/31/2025,164500,164830,320,,,
TX,9/1/2025,164830,165120,270,,,
